ltable_id,rtable_id,label,left_id,left_Beer_Name,left_Brew_Factory_Name,left_Style,left_ABV,right_id,right_Beer_Name,right_Brew_Factory_Name,right_Style,right_ABV,id
890,615,0,890,Ballistic Brewing Co. - Gorgon Red Ale,Indian Wells Brewing Company,American Amber / Red Ale,5.50 %,615,Red Horn Coffee House and Brewing Company Red Horn Drink Well Red Ale,Red Horn Coffee House and Brewing Company,Amber Ale,5.50 %,112
2689,1373,1,2689,Hearthstone Red Rye Ale,Hearthstone Brewery,American Amber / Red Ale,5.00 %,1373,Hearthstone Red Rye Ale,Hearthstone Brewery,Specialty Grain,5 %,113
1672,590,1,1672,River Otter Ale,Union Station Brewery,American Amber / Red Ale,5.10 %,590,Sacramento River Otter Ale,Sacramento Brewing Company,English Pale Ale,5.50 %,114
2086,490,0,2086,Old Cascade Amber Ale,Roosterfish Brewing Co. .,American Amber / Red Ale,5.50 %,490,Central Coast Old Mission Amber Ale,Central Coast Brewing,Amber Ale,5.50 %,115
2089,1038,0,2089,Single Hop # 3 Amber Ale W / Citra,Three Palms Brewing Co. .,American Amber / Red Ale,6.80 %,1038,Lancaster Hop Buggy Amber Ale,Lancaster Brewing Co. .,Amber Ale,5.60 %,116
2089,845,0,2089,Single Hop # 3 Amber Ale W / Citra,Three Palms Brewing Co. .,American Amber / Red Ale,6.80 %,845,Hill Farmstead Amarillo Single Hop Pale Ale,Hill Farmstead Brewery,American Pale Ale,5.20 %,117
1178,698,0,1178,Brewmaster 's Reserve Imperial Red Ale,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,9.20 %,698,Rusty Truck Stupiphany Imperial Red Ale,Rusty Truck Brewing / Roadhouse 101,American Strong Ale,8 %,118
3210,1737,1,3210,Freedom Soho Red,Freedom Brewery Ltd,American Amber / Red Ale,4.70 %,1737,Freedom Soho Red,Freedom,Amber Lager/Vienna,4.70 %,119
4286,2362,1,4286,Heavyweight Ticklefight Champion Of The World,Solemn Oath Brewery,American Barleywine,12.00 %,2362,Solemn Oath Heavyweight Ticklefight Champion of the World,Solemn Oath Brewery,Barley Wine,12 %,120
3758,2120,1,3758,Neudorf Red Ale,Brasserie Bendorf,American Amber / Red Ale,-,2120,Bendorf Neudorf Red Ale,Bendorf,Irish Ale,6 %,121
1898,2085,0,1898,Red Dragon Smoked Amber Ale,Hoppy Brewing Co. .,American Amber / Red Ale,5.50 %,2085,Baird Smoked Amber Ale,Baird Brewing Co. .,Smoked,-,122
1898,1408,0,1898,Red Dragon Smoked Amber Ale,Hoppy Brewing Co. .,American Amber / Red Ale,5.50 %,1408,Kilted Dragon Bonnie Heather Amber Ale,Kilted Dragon Brewing Company,Amber Ale,5 %,123
2401,179,0,2401,Mr. Grain Jeans Organic Amber Ale,Outpost Natural Foods,American Amber / Red Ale,5.50 %,179,Squatters Respect Your Mother Organic Amber Ale,Squatters Craft Beers,Amber Ale,4 %,124
2770,1428,0,2770,Road Rash Red,Tandem Brewing Company,American Amber / Red Ale,6.00 %,1428,Kettle House Bourbon Barrel Road Rash Imperial Red Ale,Kettle House Brewing Company,American Strong Ale,13 %,125
3417,1983,0,3417,Pizza Orgasmica Amber Ale,Devil 's Canyon Brewing Company,American Amber / Red Ale,6.50 %,1983,Pizza Port Acacia Amber Ale,Pizza Port &#40; Solana Beach &#41;,Belgian Ale,-,126
1118,2812,0,1118,Iron Mike 's Amber Ale,Jacob Leinenkugel Brewing Company,American Amber / Red Ale,-,2812,Railway City Iron Spike Amber Ale,Railway City Brewing Company,Amber Ale,4.60 %,127
2209,2728,0,2209,Port Chester Red Ale,Greenpoint Beerworks / Kelso of Brooklyn,American Amber / Red Ale,5.50 %,2728,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,128
3626,2728,0,3626,Starlord 's Mixtape / Groot Drank Imperial Red Ale,Charging Hippo Brewing Co. .,American Amber / Red Ale,8.20 %,2728,Pizza Port Rhino Chaser Imperial Red Ale,Pizza Port &#40; Ocean Beach &#41;,American Strong Ale,9.50 %,129
1621,1853,0,1621,Red Rocket Amber Ale,Third Base Sports Bar & Brewery,American Amber / Red Ale,6.40 %,1853,Blue Cat Red Toad Amber Ale,Blue Cat Brew Pub,Premium Bitter/ESB,5.70 %,130
1621,12,0,1621,Red Rocket Amber Ale,Third Base Sports Bar & Brewery,American Amber / Red Ale,6.40 %,12,Red Duck Amber Ale,Purrumbete Brewing,Amber Ale,4.80 %,131
3248,1298,0,3248,The `` Ginger '' A Red Ale,Elk Street Brewery & Tap Room,American Amber / Red Ale,6.80 %,1298,The Beer Company Wyatt Earp Red Ale,The Beer Company,Irish Ale,7 %,132
736,316,0,736,North 45 Amber Ale,Petoskey Brewing Company,American Amber / Red Ale,5.80 %,316,Thirsty Pagan North Coast Amber Ale,Thirsty Pagan Brewing,Amber Ale,-,133
4003,2284,1,4003,Red 's On Vacation,Barley John 's Brew Pub,American Amber / Red Ale,5.44 %,2284,Barley Johns Reds on Vacation,Barley Johns Brew Pub,Amber Ale,5.44 %,134
4088,2351,1,4088,Old Cellar Dweller,Driftwood Brewery,American Barleywine,11.60 %,2351,Driftwood Old Cellar Dweller Barleywine,Driftwood Brewery &#40; Canada &#41;,Barley Wine,14 %,135
2606,1320,1,2606,Sons Of Anarchy Amber Ale,Sudwerk Brewing Company,American Amber / Red Ale,4.70 %,1320,Sudwerk Sons Of Anarchy Amber Ale,Sudwerk Brewing Company,Amber Ale,4.70 %,136
1460,412,1,1460,Eldred Rock Amber,Haines Brewing Company,American Amber / Red Ale,5.00 %,412,Haines Eldred Rock Amber,Haines Brewing Co. .,Amber Ale,5 %,137
1281,704,0,1281,Blood On The Blade Red IPA,Backpocket Brewing,American Amber / Red Ale,7.00 %,704,Bacchus / Burrow Bloodhound Blood Red IPA,Bacchus Brewing Company &#40; Australia &#41;,India Pale Ale &#40; IPA &#41;,6 %,138
2362,1136,1,2362,My Hoppy Valentine,Excel Brewing Company,American Amber / Red Ale,6.50 %,1136,Excel My Hoppy Valentine,Excel Brewing Company,Amber Ale,6.50 %,139
906,419,0,906,Big Horn Buttface Amber Ale,C.B. & Potts,American Amber / Red Ale,-,419,Big Texan Texas Red Amber Ale,Big Texan Brewery,Amber Ale,4.50 %,140
2491,1260,0,2491,5 Star Amber Ale,The Civil Life Brewing Company,American Amber / Red Ale,5.00 %,1260,Blue Star Apache Amber Ale,Blue Star Brewing Co. .,Amber Ale,-,141
1661,351,0,1661,Barrel Aged Imperial Red,Hale 's Ales Brewery & Pub,American Amber / Red Ale,9.00 %,351,Imperial Oak Barrel Aged Odin_s Beard,Imperial Oak Brewing,American Strong Ale,9 %,142
1436,1069,0,1436,Mountian Goat Rare Breed India Red Ale,Mountain Goat Beer Pty Ltd,American Amber / Red Ale,6.60 %,1069,Hammond River Red Coat India Red Ale,Hammond River Brewing,Amber Ale,6.50 %,143
386,2204,1,386,Belle Gueule Rousse,Brasseurs R.J.,American Amber / Red Ale,5.20 %,2204,Belle Gueule Rousse,Brasseurs RJ,Amber Lager/Vienna,5.20 %,144
2992,1590,1,2992,Ise Kadoya Amber Ale,Nikenjayamochi Kadoya Honten Co. / Ise Kadoya Brewery,American Amber / Red Ale,4.50 %,1590,Ise Kadoya Amarillo Amber Ale,Ise Kadoya,Amber Ale,-,145
1433,1261,0,1433,Molly American Red Ale,New Helvetia Brewing Company,American Amber / Red Ale,5.00 %,1261,Big Time Lift Ticket American Red Ale,Big Time Brewery,India Pale Ale &#40; IPA &#41;,7 %,146
1456,409,1,1456,Barbarian Red Ale,CervecerÃa Barbarian,American Amber / Red Ale,6.50 %,409,Barbarian Red Ale,CervecerÃa Barbarian,Amber Ale,6.50 %,147
4329,2416,0,4329,Barrel Aged Series : Barley Wine,Parallel 49 Brewing Company,American Barleywine,11.80 %,2416,Elevator Barrel Aged Barley Wine,Elevator Brewing Company,Barley Wine,-,148
4329,2314,0,4329,Barrel Aged Series : Barley Wine,Parallel 49 Brewing Company,American Barleywine,11.80 %,2314,Hangar 24 Barrel Roll No. 04 : Hammerhead - Barrel Aged Barley Wine,Hangar 24 Craft Brewery,Barley Wine,11.20 %,149
34,2048,0,34,Shark Attack Double Red Ale,Port Brewing,American Amber / Red Ale,9.00 %,2048,Midnight Sun Unite Double Red Hot Ale &#40; 2015 &#41;,Midnight Sun Brewing Company,Amber Ale,7.50 %,150
1926,2048,0,1926,Double Red Ale,The Seven Barrel Brewery,American Amber / Red Ale,8.20 %,2048,Midnight Sun Unite Double Red Hot Ale &#40; 2015 &#41;,Midnight Sun Brewing Company,Amber Ale,7.50 %,151
2399,144,0,2399,Barrel Aged Riverside Red,Intuition Ale Works,American Amber / Red Ale,7.80 %,144,Blue Pants Big & Tall # 2 : Barrel Aged Belgian Red,Blue Pants Brewery,Amber Ale,9 %,152
3802,2149,1,3802,Oatmeal Amber Ale,Ornery Beer Company Public House,American Amber / Red Ale,5.70 %,2149,John Harvards Oatmeal Amber Ale,John Harvard_s Brewhouse &#40; Corporate Office &#41;,Amber Ale,6.50 %,153
1648,571,1,1648,Rip Saw Red,Pints Brewing Co. .,American Amber / Red Ale,6.50 %,571,Pints Rip Saw Red,Pints Brewing Company,Amber Ale,5.90 %,154
1604,213,0,1604,Morrisons American Red Ale,Titanic Brewery,American Amber / Red Ale,4.50 %,213,Americas American Red Ale,Americas Brewpub,Amber Ale,-,155
2960,287,0,2960,Sequoia American Amber Ale,Wig And Pen,American Amber / Red Ale,5.90 %,287,Aarhus Cains Triple A American Amber Ale,Aarhus Bryghus,Amber Ale,5.50 %,156
2960,1275,0,2960,Sequoia American Amber Ale,Wig And Pen,American Amber / Red Ale,5.90 %,1275,Canal Park General Sterling Price American Amber Ale - Centennial,Canal Park Brewing Company,Amber Ale,4.80 %,157
3632,1275,0,3632,Weekender American Amber Ale,Stilt House Brewery,American Amber / Red Ale,5.20 %,1275,Canal Park General Sterling Price American Amber Ale - Centennial,Canal Park Brewing Company,Amber Ale,4.80 %,158
429,2636,0,429,Simeon Jones River Valley Amber Ale,Picaroons Brewing Co. .,American Amber / Red Ale,4.50 %,2636,Piney River McKinney Eddy Amber Ale,Piney River Brewing Company,Amber Ale,-,159
1647,2409,0,1647,Wasatch 50th Park City Golden Anniversary Ale,Utah Brewers Cooperative,American Amber / Red Ale,4.00 %,2409,Golden City Centurion Barleywine Ale,Golden City Brewery,Barley Wine,11.20 %,160
3035,1620,1,3035,Regimental 80 Scottish Ale,Crooked Eye Brewery,American Amber / Red Ale,4.70 %,1620,Crooked Eye Regimental 80 Scottish Ale,Crooked Eye Brewery,Scottish Ale,4.70 %,161
1914,793,1,1914,Dream Of The 90 's,Prohibition Pig,American Amber / Red Ale,6.10 %,793,Prohibition Pig Dream of the 90s,Prohibition Pig,Amber Ale,-,162
2463,1206,1,2463,Fullers Traitors ' Gate,Fuller Smith & Turner PLC,American Amber / Red Ale,4.50 %,1206,Fuller_s Traitor_s Gate,Fuller_s,Bitter,4.50 %,163
2289,1085,1,2289,Blarney Rock Irish Ale,Rockyard Brewing,American Amber / Red Ale,6.00 %,1085,Rockyard Blarney Rock Irish Ale,Rockyard Brewing Company,Irish Ale,-,164
1501,2750,0,1501,Big Bear Amber Ale,Stewart 's Brewing Co. .,American Amber / Red Ale,5.60 %,2750,Big Horn Buttface Amber Ale,Big Horn Brewing Company &#40; Ram International &#41;,Amber Ale,5.80 %,165
284,2517,0,284,Great Lakes Independence Ale,Great Lakes Brewing Co. .,American Amber / Red Ale,6.00 %,2517,Amsterdam X Sawdust City X Great Lakes X Indie Ale Barley Wine &#40; Oak &#41;,Amsterdam Brewing Company,Barley Wine,10 %,166
2506,1242,1,2506,Shirt Tail Amber,Iron Hill Brewery & Restaurant,American Amber / Red Ale,4.40 %,1242,Iron Hill Shirt Tail Amber,Iron Hill Maple Shade,Amber Ale,4.40 %,167
1815,2654,0,1815,Desert Island Series : American Honey Amber Ale,Heavy Seas Beer,American Amber / Red Ale,4.90 %,2654,Granville Island Gastown Amber Ale,Granville Island &#40; Brewery - MolsonCoors &#41;,Amber Ale,5.50 %,168
2780,1594,0,2780,Hurricane Alley Amber Ale,Florida Beer Company,American Amber / Red Ale,-,1594,Charleville Tornado Alley Amber Ale,Charleville Vineyard & Microbrewery,Amber Ale,-,169
3842,1281,0,3842,Red Headed Slut Amber Ale,Twisted K-8 Brewing Company,American Amber / Red Ale,6.50 %,1281,Baird Red Rose Amber Ale,Baird Brewing Co. .,California Common,5.40 %,170
3842,2546,0,3842,Red Headed Slut Amber Ale,Twisted K-8 Brewing Company,American Amber / Red Ale,6.50 %,2546,Trailhead Red Amber Ale,Trailhead Brewing Co. .,Amber Ale,-,171
1218,2618,0,1218,Bourbon Barrel Aged Horus Imperial Red,Elevator Brewery & Draught Haus,American Amber / Red Ale,12.00 %,2618,Legacy Bourbon Barrel Hedonism Red,Legacy Brewing,American Strong Ale,7.10 %,172
589,1586,0,589,Rocky Mountain Red Ale,Grand Lake Brewing Company,American Amber / Red Ale,-,1586,Crazy Mountain Boohai Red Ale &#40; Kura Koa &#41;,Crazy Mountain Brewing Company,Amber Ale,6 %,173
4030,2508,0,4030,Alaskan Barley Wine ( Pilot Series ),Alaskan Brewing Co. .,American Barleywine,10.70 %,2508,Hermit Thrush Abbey Series # 1 - Jolly Abbot Barley Wine,Hermit Thrush Brewery,Barley Wine,13 %,174
4157,2405,1,4157,Fisherman 's Tea Party,Cape Ann Brewing Company,American Barleywine,9.00 %,2405,Cape Ann Fisherman_s Tea Party,Cape Ann Brewing Company,Barley Wine,9 %,175
42,1025,0,42,Kingpin Double Red Ale,BridgePort Brewing Co. / Brewpub,American Amber / Red Ale,7.50 %,1025,Out of Bounds Relentless Double Red Ale,Out of Bounds Brewing Company,American Strong Ale,8.20 %,176
543,2232,0,543,Harold The Red Ale,Black Husky Brewing,American Amber / Red Ale,-,2232,Off the Rail Raybuck Red Ale,Off the Rail Brewing,Amber Ale,6.40 %,177
1157,155,1,1157,Insane Mane Red Ale,White Lion Brewing Company,American Amber / Red Ale,5.10 %,155,White Lion Insane Mane Red Ale,Ipswich Ale Brewery,Amber Ale,-,178
3381,2275,0,3381,Willoughby American Amber Ale,Willoughby Brewing,American Amber / Red Ale,4.90 %,2275,Maldita Old Continent American Amber Ale,Faustino Microcervejeira,Amber Ale,6 %,179
1375,2610,0,1375,Clifford The Big Red Ale,Books & Brews,American Amber / Red Ale,6.80 %,2610,Big Choice Disconnected Red Ale,Big Choice Brewing,Amber Ale,6.70 %,180
4237,2466,1,4237,Barrel Aged Chessie,Union Craft Brewing Company,American Barleywine,9.80 %,2466,Union Craft Chessie Barleywine Barrel Aged,Union Craft Brewing Company,Barley Wine,9.80 %,181
2722,1393,1,2722,Summer Session Ale,Elk Creek Cafe + Aleworks,American Amber / Red Ale,4.20 %,1393,Aqula Summer Session Ale,Aqula,English Pale Ale,4.50 %,182
2925,2208,0,2925,Jurassic Duck Amber Ale ( dry Hopped With Mosaic ),The Dodging Duck Brewhaus,American Amber / Red Ale,-,2208,Nighthawk 16-Hour Dry Hopped Amber,Nighthawk Brewery,Amber Ale,6.70 %,183
654,1892,0,654,O'Connor 's Irish Red Ale,Wormtown Brewery,American Amber / Red Ale,5.00 %,1892,Loose Shoe SlÃ ¡ inte Irish Red Ale,Loose Shoe Brewing Company,Irish Ale,5.50 %,184
512,1356,0,512,Hawai'i Nui Sunset Amber Ale,Hawai'i Nui Brewing / Mehana Brewing Company,American Amber / Red Ale,5.45 %,1356,Grand Canyon Sunset Amber Ale,Grand Canyon Brewing Company,Amber Ale,5 %,185
418,2441,1,418,Strada S. Felice,Grado Plato,American Amber / Red Ale,8.00 %,2441,Grado Plato Strada S. Felice,Birrificio Grado Plato,Spice/Herb/Vegetable,8 %,186
1599,2975,0,1599,Sea Spray Amber Ale,Bowen Island Brewing Co. Ltd. .,American Amber / Red Ale,5.00 %,2975,Swashbuckler Red Sea Amber Ale,Swashbuckler Brewing Company,Amber Ale,-,187
252,2975,0,252,Red Rose Amber Ale,Baird Brewing Company / Fishmarket Taproom,American Amber / Red Ale,5.40 %,2975,Swashbuckler Red Sea Amber Ale,Swashbuckler Brewing Company,Amber Ale,-,188
613,2429,0,613,Beer Of The Dragon,Beachwood BBQ & Brewing,American Amber / Red Ale,9.10 %,2429,Anderson Valley Barrel Aged Horn of the Beer Barley Wine,Anderson Valley Brewing Company,Barley Wine,8.60 %,189
4304,2429,0,4304,Isle Of Pines Barley Wine,Flying Goose Brew Pub & Grille,American Barleywine,11.00 %,2429,Anderson Valley Barrel Aged Horn of the Beer Barley Wine,Anderson Valley Brewing Company,Barley Wine,8.60 %,190
1022,2839,0,1022,Olde Richmond Batch No. 9 Red Ale,Olde Richmond Beer Company,American Amber / Red Ale,-,2839,Engine House No. 9 Rowdy Dick Amber Ale,Engine House No. 9 Restaurant and Brewery,Amber Ale,5.30 %,191
3079,1650,1,3079,Unite Red Rye Ale,The Pike Brewing Company,American Amber / Red Ale,4.60 %,1650,Pike Unite Red Rye Ale,Pike Brewing Company,Amber Ale,4.60 %,192
3251,997,0,3251,Fresh Hop Red,Liquid Mechanics Brewing Co. .,American Amber / Red Ale,7.40 %,997,Ice Harbor Double Red Ale - Fresh Hop,Ice Harbor Brewing Company,Amber Ale,7 %,193
1219,2470,0,1219,Bulleit Bourbon Barrel Aged G'Knight,Oskar Blues Grill & Brew,American Amber / Red Ale,8.70 %,2470,Figure Eight Bourbon Barrel Aged Jumbo Love,Figure Eight Brewing,Barley Wine,-,1
492,1635,0,492,Double Dragon Imperial Red Ale,Phillips Brewing Company,American Amber / Red Ale,8.20 %,1635,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,2
1755,1635,0,1755,Batch 200 _ `` Olympus Mons Imperial Red Ale,Due South Brewing Co. .,American Amber / Red Ale,9.20 %,1635,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,3
3917,2224,1,3917,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,2224,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,4
2155,2948,0,2155,Clifford 's Big Red Ale,Funky Buddha Brewery,American Amber / Red Ale,9.70 %,2948,Big Island Red Giant Ale,Big Island Brewhaus,American Strong Ale,6.50 %,5
2155,1261,0,2155,Clifford 's Big Red Ale,Funky Buddha Brewery,American Amber / Red Ale,9.70 %,1261,Big Time Lift Ticket American Red Ale,Big Time Brewery,India Pale Ale &#40; IPA &#41;,7 %,6
271,1410,1,271,Real McCoy Amber Ale,Mammoth Brewing Company,American Amber / Red Ale,4.50 %,1410,Mammoth Real McCoy Amber Ale,Mammoth Brewing Company,Altbier,4.50 %,7
3309,716,0,3309,Aqula American Amber Ale,Bier Kaffee Aqula,American Amber / Red Ale,4.50 %,716,Heavy Seas Desert Island Series American Honey Amber Ale,Heavy Seas Brewing Company,Amber Ale,4.90 %,8
1024,37,0,1024,Rocket City Red,Straight To Ale,American Amber / Red Ale,5.00 %,37,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,9
1780,685,1,1780,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,685,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,10
1479,1563,0,1479,Twisted Stick Amber Ale,Portneuf Valley Brewing,American Amber / Red Ale,-,1563,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,11
2026,1679,0,2026,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,1679,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,12
184,1679,0,184,Smuttynose Kindest Find Imperial Red Ale,Smuttynose Brewing Company,American Amber / Red Ale,8.50 %,1679,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,13
2026,1496,0,2026,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,1496,Kinetic Infrared Imperial Red Ale,Kinetic Brewing Company,American Strong Ale,9.30 %,14
696,1496,0,696,BJ 's Imperial Red Ale,BJ 's Restaurant & Brewhouse,American Amber / Red Ale,9.00 %,1496,Kinetic Infrared Imperial Red Ale,Kinetic Brewing Company,American Strong Ale,9.30 %,15
184,1889,0,184,Smuttynose Kindest Find Imperial Red Ale,Smuttynose Brewing Company,American Amber / Red Ale,8.50 %,1889,Rock Bottom Orland Park King of Hearts Imperial Red Ale,Rock Bottom Orland Park,American Strong Ale,7.60 %,16
3402,1889,0,3402,Red Shedman 's Imperial Amber Ale,57 Brew Pub & Bistro,American Amber / Red Ale,7.60 %,1889,Rock Bottom Orland Park King of Hearts Imperial Red Ale,Rock Bottom Orland Park,American Strong Ale,7.60 %,17
184,1255,0,184,Smuttynose Kindest Find Imperial Red Ale,Smuttynose Brewing Company,American Amber / Red Ale,8.50 %,1255,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,18
1178,1255,0,1178,Brewmaster 's Reserve Imperial Red Ale,BJ 's Chicago Pizza & Brewery Inc. .,American Amber / Red Ale,9.20 %,1255,Ballast Point Tongue Buckler Imperial Red Ale - Bourbon Barrel Aged,Ballast Point Brewing Company,American Strong Ale,10 %,19
525,433,0,525,Red Racer India Style Red Ale,Central City Brewers + Distillers,American Amber / Red Ale,5.60 %,433,Heist American Style Red Ale,Heist Brewery,Amber Ale,4.50 %,20
525,2972,0,525,Red Racer India Style Red Ale,Central City Brewers + Distillers,American Amber / Red Ale,5.60 %,2972,GoodLife Redside India Red Ale,GoodLife Brewing Company,India Pale Ale &#40; IPA &#41;,6 %,21
3,641,0,3,Green Flash Hop Head Red Ale,Green Flash Brewing Co. .,American Amber / Red Ale,8.10 %,641,Iron Horse Fresh Hop Imperial Red Ale,Iron Horse Brewery,American Strong Ale,-,22
3,439,0,3,Green Flash Hop Head Red Ale,Green Flash Brewing Co. .,American Amber / Red Ale,8.10 %,439,Bagby Hop Crop Red Ale,Bagby Beer Company,Amber Ale,5.90 %,23
4068,2374,0,4068,Pike Old Bawdy Barley Wine,The Pike Brewing Company,American Barleywine,9.90 %,2374,Bristol Old No. 23 Barley Wine,Bristol Brewing Company,Barley Wine,11.25 %,24
4203,2425,0,4203,Three Sheets Barleywine ( Syrah Barrel Aged ),Ballast Point Brewing Company,American Barleywine,9.00 %,2425,Tighthead Barrel Aged Old Kaya Dog Barleywine,Tighthead Brewing Company,Barley Wine,10.30 %,25
2572,221,0,2572,Red Rock Opie Red Ale,Red Rock Brewing Company,American Amber / Red Ale,4.00 %,221,Council Rock Sleeping Lion Red Ale,Council Rock Brewery,Irish Ale,6 %,26
309,2621,0,309,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,2621,Black Shirt American India Red Ale,Black Shirt Brewing Company,American Strong Ale,7.09 %,27
309,418,0,309,Ruby Red American Ale,Fat Bottom Brewing,American Amber / Red Ale,6.10 %,418,Genesee Brew House American Red Ale,Genesee Brewing Company &#40; North American Breweries &#41;,Amber Ale,5 %,28
200,559,0,200,Rock Bottom Red Ale,Rock Bottom Restaurant & Brewery,American Amber / Red Ale,5.60 %,559,Rock Bottom La Jolla Ragtop Red Ale,Rock Bottom La Jolla,Amber Ale,5.40 %,29
3963,63,0,3963,Hop Around Imperial Red Ale,Big Bay Brewing Co. .,American Amber / Red Ale,9.00 %,63,Marble Imperial Red Ale,Marble Brewery,American Strong Ale,9 %,30
3963,980,0,3963,Hop Around Imperial Red Ale,Big Bay Brewing Co. .,American Amber / Red Ale,9.00 %,980,Kern River Dirty Hippie Imperial Red Ale,Kern River Brewing,American Strong Ale,8 %,31
2633,2143,0,2633,Blue Bridge Amber Dry Hopped,Galveston Island Brewing Company,American Amber / Red Ale,6.00 %,2143,Winthrop Double Dry Hopped Amber,Winthrop Brewing Company,Amber Ale,-,32
2558,1284,1,2558,Arrow Point Amber,Bainbridge Island Brewing Company,American Amber / Red Ale,5.40 %,1284,Bainbridge Island Arrow Point Amber,Bainbridge Island Brewing Company,Amber Ale,5.40 %,33
1218,2463,0,1218,Bourbon Barrel Aged Horus Imperial Red,Elevator Brewery & Draught Haus,American Amber / Red Ale,12.00 %,2463,Lompoc Bourbon Barrel Aged Old Tavern Rat,Lompoc Brewing,Barley Wine,9.70 %,34
1218,1445,0,1218,Bourbon Barrel Aged Horus Imperial Red,Elevator Brewery & Draught Haus,American Amber / Red Ale,12.00 %,1445,Riverbend Barrel Aged Right Said Red,Riverbend Brewing & Sports Pub,American Strong Ale,9.20 %,35
